_id,name,title,rank,publicationDate,language_detect
5714dec425ac0d8aee38a9ab,Alabama,Feels So Right,297869.0,2007-04-03,english
5714dec425ac0d8aee38a9ac,Alabama,Love In The First Degree,298632.0,2008-09-15,english
5714dec425ac0d8aee38a9ad,Alabama,Why Lady Why,314460.0,1998-07-01,english
5714dec425ac0d8aee38a9ae,Alabama,Getting Over You,263031.0,1998-07-01,english
5714dec425ac0d8aee38a9af,Alabama,I Wanna Come Over,210442.0,1998-07-01,english
5714dec425ac0d8aee38a9b0,Alabama,Fantasy,248923.0,2007-04-03,english
5714dec425ac0d8aee38a9b1,Alabama,Old Flame,304583.0,2007-04-03,english
5714dec425ac0d8aee38a9b2,Alabama,Tennessee River,292375.0,2014-09-30,english
5714dec425ac0d8aee38a9b3,Alabama,"Some Other Place, Some Other Time",207612.0,1998-07-01,english
5714dec425ac0d8aee38a9b4,Alabama,Can't Forget About You,233472.0,1998-07-01,english
5714dec425ac0d8aee38a9b5,Alabama,Get It While It's Hot,175397.0,2014-09-30,english
5714dec425ac0d8aee38a9b6,Alabama,Woman Back Home,270355.0,2007-04-03,english
5714dec425ac0d8aee38a9b7,Alabama,"See The Embers, Feel The Flame",239990.0,2007-04-03,english
5714dec425ac0d8aee38a9b8,Alabama,I'm Stoned,264594.0,2007-04-03,english
5714dec425ac0d8aee38a9ba,Alabama,Hanging Up My Travelin' Shoes,217770.0,1998-07-01,english
5714dec425ac0d8aee38a9bb,Alabama,Why Lady Why,314460.0,1998-07-01,english
5714dec425ac0d8aee38a9bc,Alabama,Getting Over You,263031.0,1998-07-01,english
5714dec425ac0d8aee38a9bd,Alabama,I Wanna Come Over,210442.0,1998-07-01,english
5714dec425ac0d8aee38a9be,Alabama,Tennessee River,292375.0,2014-09-30,english
5714dec425ac0d8aee38b9b8,Albatros,Africa,209063.0,1998-09-13,english
5714dec425ac0d8aee38b9bd,Albert Ammons,Sweet Patootie Blues,64223.0,0000-00-00,english
5714dec425ac0d8aee38b9be,Albert Ammons,St. Louis Blues,179046.0,1995-08-20,english
5714dec425ac0d8aee38b9c4,Albert Cummings,Hoochie Coochie,294319.0,2008-09-09,english
5714dec425ac0d8aee38b9d1,Albert Cummings,Living On The Highway Now,316929.0,2012-01-20,english
5714dec425ac0d8aee38b9d3,Albert Cummings,Rock Me Baby,304230.0,2012-01-20,english
5714dec425ac0d8aee38b9d5,Albert Cummings,Man On Your Mind,317343.0,2004-08-31,english
5714dec425ac0d8aee38b9da,Albert Cummings,Your Sweet Love,291400.0,2004-08-31,english
5714dec425ac0d8aee38b9df,Albert Cummings,Workin' Man Blues,293575.0,2006-07-18,english
5714dec425ac0d8aee38b9e3,Albert Cummings,Let Me Be,290783.0,2006-07-18,english
5714dec425ac0d8aee38b9e4,Albert Cummings,Feeling End,313173.0,2006-07-18,english
5714dec425ac0d8aee38b9eb,Albert Cummings,Last Dance,317055.0,2006-07-18,english
5714dec425ac0d8aee38b9ec,Albert Cummings,Rock And Roll,298226.0,2008-09-09,english
5714dec425ac0d8aee38b9f7,Albert Collins,Got A Good Thing Goin',125894.0,2015-11-06,english
5714dec425ac0d8aee38ba06,Albert Collins,"Baby, What You Want Me To Do?",306486.0,2006-10-30,english
5714dec425ac0d8aee38ba07,Albert Collins,Mustang Sally,309626.0,2006-10-30,english
5714dec425ac0d8aee38ba09,Albert Collins,Honey Hush! (Talking Woman Blues),207580.0,2015-01-24,english
5714dec425ac0d8aee38ba0a,Albert Collins,When The Welfare Turns Its Back On You,318069.0,2014-12-18,english
5714dec425ac0d8aee38ba0b,Albert Collins,Ice Pick,301932.0,2013-09-20,english
5714dec425ac0d8aee38ba0c,Albert Collins,"Cold, Cold Feeling",264685.0,2015-02-27,english
5714dec425ac0d8aee38ba0d,Albert Collins,Too Tired,302584.0,2014-01-28,english
5714dec425ac0d8aee38ba0e,Albert Collins,Master Charge,307554.0,2015-02-25,english
5714dec425ac0d8aee38ba0f,Albert Collins,Conversation With Collins,289037.0,2015-02-25,english
5714dec425ac0d8aee38ba10,Albert Collins,Avalanche,311349.0,2014-01-28,english
5714dec425ac0d8aee38ba11,Albert Collins,If You Love Me Like You Say,313381.0,0000-00-00,english
5714dec425ac0d8aee38ba12,Albert Collins,Blue Monday Hangover,156697.0,0000-00-00,english
5714dec425ac0d8aee38ba13,Albert Collins,I Got A Problem,108672.0,0000-00-00,english
5714dec425ac0d8aee38ba14,Albert Collins,The Highway Is Like A Woman,287448.0,0000-00-00,english
5714dec425ac0d8aee38ba15,Albert Collins,Brick,304771.0,0000-00-00,english
5714dec425ac0d8aee38ba16,Albert Collins,Don't Go Reaching Across My Plate,281119.0,0000-00-00,english
5714dec425ac0d8aee38ba17,Albert Collins,Give Me My Blues,111602.0,0000-00-00,english
5714dec425ac0d8aee38ba18,Albert Collins,Snowed In,300698.0,0000-00-00,english
5714dec425ac0d8aee38ba19,Albert Collins,Frosty,257156.0,2014-11-18,english
5714dec425ac0d8aee38ba1a,Albert Collins,Angel Of Mercy,298275.0,2015-02-26,english
5714dec425ac0d8aee38ba1e,Albert Collins,I've Got A Mind To Travel,195203.0,0000-00-00,english
5714dec425ac0d8aee38ba1f,Albert Collins,Cold Cuts,252156.0,0000-00-00,english
5714dec425ac0d8aee38ba21,Albert Collins,My Mind Is Trying To Leave Me,289395.0,0000-00-00,english
5714dec425ac0d8aee38ba24,Albert Collins,When A Guitar Plays The Blues,289152.0,0000-00-00,english
5714dec425ac0d8aee38ba25,Albert Collins,...But I Was Cool!,281757.0,2010-10-22,english
5714dec425ac0d8aee38ba26,Albert Collins,Melt Down,284900.0,2010-10-22,english
5714dec425ac0d8aee38dc89,Alexz Johnson,Saving The Train,265140.0,2014-08-03,english
5714dec425ac0d8aee38dc8a,Alexz Johnson,Weight,295689.0,2015-02-28,english
5714dec425ac0d8aee38dc8c,Alexz Johnson,Shout,270466.0,2015-02-28,english
5714dec425ac0d8aee38dc8d,Alexz Johnson,Voodoo,311588.0,0000-00-00,english
5714dec425ac0d8aee38dc8e,Alexz Johnson,Gonna' Get It,301686.0,0000-00-00,english
5714dec425ac0d8aee38dc8f,Alexz Johnson,Look At Those Eyes,317620.0,0000-00-00,english
5714dec425ac0d8aee38dc90,Alexz Johnson,L.A. Made Me,301995.0,0000-00-00,english
5714dec425ac0d8aee38dc91,Alexz Johnson,A Little Bit,307588.0,2013-04-13,english
5714dec425ac0d8aee38dc92,Alexz Johnson,Mr. Jones,312231.0,0000-00-00,english
5714dec425ac0d8aee38dc93,Alexz Johnson,Superstition,314268.0,0000-00-00,english
5714dec425ac0d8aee38dc94,Alexz Johnson,Trip Around The World,316439.0,0000-00-00,english
5714dec425ac0d8aee38dc95,Alexz Johnson,Hurricane Girl,288846.0,0000-00-00,english
5714dec425ac0d8aee38dc96,Alexz Johnson,Taker,313557.0,0000-00-00,english
5714dec425ac0d8aee38dc97,Alexz Johnson,Boogie Love,316535.0,0000-00-00,english
5714dec425ac0d8aee38dc98,Alexz Johnson,Voodoo (The Demolition Crew Remix),311588.0,0000-00-00,english
5714dec425ac0d8aee38dc99,Alexz Johnson,Look At Those Eyes (The Demolition Crew Remix),317620.0,0000-00-00,english
5714dec425ac0d8aee38dc9a,Alexz Johnson,Boogie Love (The Demolition Crew Remix),297047.0,0000-00-00,english
5714dec425ac0d8aee38dc9b,Alexz Johnson,A Little Bit (The Demolition Crew Remix),310348.0,0000-00-00,english
5714dec425ac0d8aee38dc9c,Alexz Johnson,Mr. Jones (The Demolition Crew Remix),304695.0,0000-00-00,english
5714dec425ac0d8aee38dc9d,Alexz Johnson,Gonna' Get It (The Demolition Crew Remix),305299.0,0000-00-00,english
5714dec425ac0d8aee38dc9e,Alexz Johnson,Trip Around The World (The Demolition Crew Remix),303993.0,0000-00-00,english
5714dec425ac0d8aee38dc9f,Alexz Johnson,Hurricane Girl,313958.0,0000-00-00,english
5714dec425ac0d8aee38dca0,Alexz Johnson,Superstition (The Demolition Crew Remix),299143.0,0000-00-00,english
5714dec425ac0d8aee38dca1,Alexz Johnson,L.A. Made Me (The Demolition Crew Remix),282629.0,0000-00-00,english
5714dec425ac0d8aee38dca2,Alexz Johnson,Taker (The Demolition Crew Remix),300004.0,0000-00-00,english
5714dec425ac0d8aee38dca3,Alexz Johnson,That Girl (Demo),302137.0,2006-03-31,english
5714dec425ac0d8aee38dca4,Alexz Johnson,Skin (Demo),293852.0,2006-03-31,english
5714dec425ac0d8aee38dca7,Alexz Johnson,Taker (Demo),313557.0,0000-00-00,english
5714dec425ac0d8aee38dcae,Alexz Johnson,I Just Wanted Your Love (Demo),4656.0,2009-09-22,english
5714dec425ac0d8aee38dcb2,Alexz Johnson,Give Me Fire,310597.0,0000-00-00,english
5714dec425ac0d8aee38dcb3,Alexz Johnson,Walking,317962.0,0000-00-00,english
5714dec425ac0d8aee38dcb4,Alexz Johnson,Pleased To Meet You,298510.0,0000-00-00,english
5714dec425ac0d8aee38dcb5,Alexz Johnson,Thief,295371.0,0000-00-00,english
5714dec425ac0d8aee38dcb6,Alexz Johnson,Skipping Stone,309295.0,0000-00-00,english
5714dec425ac0d8aee38dcb7,Alexz Johnson,Back Of The Room,268963.0,2015-02-25,english
5714dec425ac0d8aee38dccf,Alexz Johnson,Gonna Get It,149723.0,0000-00-00,english
5714dec425ac0d8aee38dcda,Alexz Johnson,How Strong Do You Think I Am?,297725.0,2006-08-25,english
5714dec425ac0d8aee38dcdd,Alexz Johnson,If I Should Stay,261971.0,2010-09-07,english
5714dec425ac0d8aee38dce1,Alexz Johnson,Mary,315955.0,0000-00-00,english
5714dec425ac0d8aee38dd0f,Alf,Dimbank,102729.0,2005-10-07,english
5714dec425ac0d8aee38dd2e,Alfie,James' Dream,126033.0,2001-11-06,english
5714dec425ac0d8aee38dd2f,Alfie,2 Up 2 Down,124896.0,2001-11-06,english
5714dec425ac0d8aee38dd30,Alfie,You Make No Bones,95859.0,2001-11-06,english
5714dec425ac0d8aee38dd31,Alfie,Umlaut,95859.0,2001-11-06,english
5714dec425ac0d8aee38dd36,Alfie,Montevideo,225747.0,2001-11-09,english
5714dec425ac0d8aee38dd37,Alfie,A Word In Your Ear,239522.0,2002-03-25,english
5714dec425ac0d8aee38dd38,Alfie,Cloudy Lemonade,175183.0,2002-03-25,english
5714dec425ac0d8aee38dd39,Alfie,Bends For 72 Miles,149326.0,2002-03-25,english
5714dec425ac0d8aee38dd3a,Alfie,Halfway Home,161659.0,2002-03-25,english
5714dec425ac0d8aee38dd3b,Alfie,Not Half,150070.0,2002-03-25,english
5714dec425ac0d8aee38dd3c,Alfie,The Reverse Midas Touch,150151.0,2002-03-25,english
5714dec425ac0d8aee38dd3d,Alfie,Summer Lanes,228512.0,2002-03-25,english
5714dec425ac0d8aee38dd3e,Alfie,Me And Mine,125693.0,2002-03-25,english
5714dec425ac0d8aee38dd3f,Alfie,"Rain, Heaven, Hail",125936.0,2002-03-25,english
5714dec425ac0d8aee38dd40,Alfie,The Lighthouse Keeper,160921.0,2002-03-25,english
5714dec425ac0d8aee38dd41,Alfie,People,271428.0,2003-06-06,english
5714dec425ac0d8aee38dd42,Alfie,Stuntman,179082.0,2005-09-12,english
5714dec425ac0d8aee38dd43,Alfie,Winding Roads,182799.0,2005-09-12,english
5714dec425ac0d8aee38dd44,Alfie,No Need,69444.0,2004-03-19,english
5714dec425ac0d8aee38dd45,Alfie,Mollusc,156085.0,2005-09-12,english
5714dec425ac0d8aee38dd47,Alfie,My Blood Smells Like Thunderstorms,166468.0,2005-09-12,english
5714dec425ac0d8aee38dd48,Alfie,Isobel,171511.0,2005-09-12,english
5714dec425ac0d8aee38dd49,Alfie,Indoor League,156042.0,2005-09-12,english
5714dec425ac0d8aee38dd4a,Alfie,Chop Chop,179409.0,2005-09-12,english
5714dec425ac0d8aee38dd4b,Alfie,Hey Mole,169883.0,2005-09-12,english
5714dec425ac0d8aee38dd4c,Alfie,Word In Your Ear,239522.0,2002-03-25,english
5714dec425ac0d8aee38ef48,Alkaline Trio,Cringe,311544.0,2008-08-04,english
5714dec425ac0d8aee38ef49,Alkaline Trio,Cop,312839.0,2008-08-11,english
5714dec425ac0d8aee38ef4a,Alkaline Trio,San Francisco,290207.0,2008-08-11,english
5714dec425ac0d8aee38ef4b,Alkaline Trio,Nose Over Tail,308267.0,2008-08-04,english
5714dec425ac0d8aee38ef4c,Alkaline Trio,As You Were,291228.0,2008-08-04,english
5714dec425ac0d8aee38ef4d,Alkaline Trio,Enjoy Your Day,306607.0,2008-08-04,english
5714dec425ac0d8aee38ef4e,Alkaline Trio,Clavicle,303484.0,2008-08-04,english
5714dec425ac0d8aee38ef4f,Alkaline Trio,My Little Needle,311837.0,2008-08-11,english
5714dec425ac0d8aee38ef50,Alkaline Trio,Southern Rock,307769.0,2008-08-04,english
5714dec425ac0d8aee38ef51,Alkaline Trio,Message From Kathlene,311813.0,2008-08-04,english
5714dec425ac0d8aee38ef52,Alkaline Trio,Trouble Breathing,298370.0,2008-08-04,english
5714dec425ac0d8aee38ef53,Alkaline Trio,Sorry About That,300391.0,2008-08-04,english
5714dec425ac0d8aee38ef54,Alkaline Trio,Keep 'Em Coming,292827.0,2008-08-11,english
5714dec425ac0d8aee38ef57,Alkaline Trio,Fuck You Aurora,261411.0,2008-08-11,english
5714dec425ac0d8aee38ef58,Alkaline Trio,Sleepyhead,304771.0,2008-08-11,english
5714dec425ac0d8aee38ef59,Alkaline Trio,Maybe I'll Catch Fire,304917.0,2008-08-11,english
5714dec425ac0d8aee38ef5a,Alkaline Trio,Tuck Me In,295212.0,2008-08-11,english
5714dec425ac0d8aee38ef5b,Alkaline Trio,She Took Him To The Lake,301987.0,2008-08-11,english
5714dec425ac0d8aee38ef5c,Alkaline Trio,5-3-10-4,300572.0,2008-08-11,english
5714dec425ac0d8aee38ef5d,Alkaline Trio,Radio,330627.0,2008-08-11,english
5714dec425ac0d8aee38ef5e,Alkaline Trio,Private Eye,374577.0,2004-07-06,english
5714dec425ac0d8aee38ef5f,Alkaline Trio,Mr. Chainsaw,294359.0,2004-07-06,english
5714dec425ac0d8aee38ef60,Alkaline Trio,Take Lots With Alcohol,306618.0,2004-07-06,english
5714dec425ac0d8aee38ef61,Alkaline Trio,Stupid Kid,347898.0,2004-07-06,english
5714dec425ac0d8aee38ef62,Alkaline Trio,Another Innocent Girl,290652.0,2004-07-06,english
5714dec425ac0d8aee38ef63,Alkaline Trio,Steamer Trunk,307076.0,2004-07-06,english
5714dec425ac0d8aee38ef65,Alkaline Trio,Armageddon,296433.0,2004-07-06,english
5714dec425ac0d8aee38ef67,Alkaline Trio,Bloodied Up,300660.0,2004-07-06,english
5714dec425ac0d8aee38ef68,Alkaline Trio,Trucks And Trains,310582.0,2004-07-06,english
5714dec425ac0d8aee38ef69,Alkaline Trio,Crawl,309777.0,2004-07-06,english
5714dec425ac0d8aee38ef6a,Alkaline Trio,This Could Be Love,289691.0,2004-07-06,english
5714dec425ac0d8aee38ef6b,Alkaline Trio,We've Had Enough,306497.0,2004-07-06,english
5714dec425ac0d8aee38ef6c,Alkaline Trio,One Hundred Stories,311270.0,2004-07-06,english
5714dec425ac0d8aee38ef6d,Alkaline Trio,Continental,263039.0,2004-07-06,english
5714dec425ac0d8aee38ef6e,Alkaline Trio,All On Black,366978.0,2003-10-06,english
5714dec425ac0d8aee38ef6f,Alkaline Trio,Emma,243202.0,2004-07-06,english
5714dec425ac0d8aee38ef70,Alkaline Trio,Fatally Yours,303537.0,2004-07-06,english
5714dec425ac0d8aee38ef71,Alkaline Trio,Every Thug Needs A Lady,245796.0,2004-07-06,english
5714dec425ac0d8aee38ef72,Alkaline Trio,Blue Carolina,253650.0,2004-07-06,english
5714dec425ac0d8aee38ef73,Alkaline Trio,Donner Party (All Night),210807.0,2004-07-06,english
5714dec425ac0d8aee38ef74,Alkaline Trio,If We Never Go Inside,225619.0,2004-07-06,english
5714dec425ac0d8aee38ef75,Alkaline Trio,Blue In The Face,265542.0,2004-07-06,english
5714dec425ac0d8aee38ef76,Alkaline Trio,Time To Waste,301044.0,2005-06-26,english
5714dec425ac0d8aee38ef77,Alkaline Trio,The Poison,301044.0,2005-05-23,english
5714dec425ac0d8aee38ef78,Alkaline Trio,Burn,278012.0,2006-02-19,english
5714dec425ac0d8aee38ef79,Alkaline Trio,Mercy Me,308928.0,2005-11-20,english
5714dec425ac0d8aee38ef7a,Alkaline Trio,Dethbed,301044.0,2005-05-23,english
5714dec425ac0d8aee38ef7b,Alkaline Trio,Settle For Satin,301044.0,2005-05-23,english
5714dec425ac0d8aee38ef7c,Alkaline Trio,Sadie,301044.0,2007-01-28,english
5714dec425ac0d8aee38ef7d,Alkaline Trio,Fall Victim,301044.0,2005-05-23,english
5714dec425ac0d8aee38ef7f,Alkaline Trio,Prevent This Tragedy,301044.0,2005-05-23,english
5714dec425ac0d8aee38ef80,Alkaline Trio,Back To Hell,301044.0,2005-05-23,english
5714dec425ac0d8aee38ef81,Alkaline Trio,Your Neck,301044.0,2005-05-23,english
5714dec425ac0d8aee38ef82,Alkaline Trio,Smoke,301044.0,2005-05-23,english
5714dec425ac0d8aee38ef83,Alkaline Trio,Calling All Skeletons,304257.0,2008-01-01,english
5714dec425ac0d8aee38ef84,Alkaline Trio,Help Me,301304.0,2008-06-23,english
5714dec425ac0d8aee38ef85,Alkaline Trio,In Vein,172076.0,2008-01-01,english
5714dec425ac0d8aee38ef86,Alkaline Trio,Over And Out,164835.0,2008-01-01,english
5714dec425ac0d8aee38ef87,Alkaline Trio,I Found Away,188014.0,2008-01-01,english
5714dec425ac0d8aee38ef88,Alkaline Trio,Do You Wanna Know?,306897.0,2008-06-23,english
5714dec425ac0d8aee38ef89,Alkaline Trio,"Live Young, Die Fast",126263.0,2008-01-01,english
5714dec425ac0d8aee38ef8a,Alkaline Trio,"Love Love, Kiss Kiss",128097.0,2008-01-01,english
5714dec425ac0d8aee38ef8b,Alkaline Trio,Lost And Rendered,107436.0,2008-01-01,english
5714dec425ac0d8aee38ef8c,Alkaline Trio,Ruin It,202149.0,2008-01-01,english
5714dec425ac0d8aee38ef8d,Alkaline Trio,Into The Night,93788.0,2008-01-01,english
5714dec425ac0d8aee38ef8e,Alkaline Trio,This Addiction,317457.0,2010-01-10,english
5714dec425ac0d8aee38ef8f,Alkaline Trio,"Dine, Dine My Darling",156233.0,2010-02-22,english
5714dec425ac0d8aee38ef90,Alkaline Trio,Lead Poisoning,214413.0,2010-02-22,english
5714dec425ac0d8aee38ef91,Alkaline Trio,Dead On The Floor,142998.0,2010-02-22,english
5714dec425ac0d8aee38ef92,Alkaline Trio,The American Scream,316454.0,2010-02-22,english
5714dec425ac0d8aee38ef93,Alkaline Trio,Off The Map,142998.0,2010-02-22,english
5714dec425ac0d8aee38ef94,Alkaline Trio,Draculina,125649.0,2010-02-22,english
5714dec425ac0d8aee38ef95,Alkaline Trio,Eating Me Alive,143313.0,2010-02-22,english
5714dec425ac0d8aee38ef96,Alkaline Trio,Piss And Vinegar,222102.0,2010-02-22,english
5714dec425ac0d8aee38ef97,Alkaline Trio,Dorothy,150195.0,2010-02-22,english
5714dec425ac0d8aee38ef98,Alkaline Trio,Fine,125804.0,2010-02-22,english
5714dec425ac0d8aee38ef99,Alkaline Trio,She Lied To The FBI,314335.0,2013-03-29,english
5714dec425ac0d8aee38ef9a,Alkaline Trio,I Wanna Be A Warhol,317918.0,2015-02-27,english
5714dec425ac0d8aee38ef9b,Alkaline Trio,I'm Only Here To Disappoint,252780.0,2013-03-12,english
5714dec425ac0d8aee38ef9c,Alkaline Trio,Kiss You To Death,281430.0,2013-03-29,english
5714dec425ac0d8aee38ef9d,Alkaline Trio,The Temptation Of St. Anthony,252695.0,2013-03-19,english
5714dec425ac0d8aee38ef9e,Alkaline Trio,"I, Pessimist",272237.0,2013-03-12,english
5714dec425ac0d8aee38ef9f,Alkaline Trio,Only Love,293091.0,2013-03-29,english
5714dec425ac0d8aee38efa0,Alkaline Trio,The Torture Doctor,221999.0,2013-03-12,english
5714dec425ac0d8aee38efa1,Alkaline Trio,Midnight Blue,308073.0,2013-03-29,english
5714dec425ac0d8aee38efa2,Alkaline Trio,One Last Dance,313701.0,2013-03-29,english
5714dec425ac0d8aee38efa3,Alkaline Trio,Young Lovers,290344.0,2013-03-29,english
5714dec425ac0d8aee38efa4,Alkaline Trio,Until Death Do Us Part,297520.0,2013-03-29,english
5714dec425ac0d8aee38efa5,Alkaline Trio,Balanced On A Shelf,250613.0,2013-03-29,english
5714dec425ac0d8aee38efa6,Alkaline Trio,Pocket Knife,296648.0,2013-03-29,english
5714dec425ac0d8aee38efa7,Alkaline Trio,Broken Wing,316743.0,2013-03-29,english
5714dec425ac0d8aee38efa8,Alkaline Trio,Sun Burns,307078.0,2013-03-29,english
5714dec425ac0d8aee38efa9,Alkaline Trio,Goodbye Forever,305314.0,2008-08-04,english
5714dec425ac0d8aee38efaa,Alkaline Trio,This Is Getting Over You,294653.0,2008-08-04,english
5714dec425ac0d8aee38efab,Alkaline Trio,Bleeder,316109.0,2008-08-04,english
5714dec425ac0d8aee38efac,Alkaline Trio,I Lied My Face Off,292760.0,2008-08-04,english
5714dec425ac0d8aee38efad,Alkaline Trio,My Friend Peter,221999.0,2013-03-12,english
5714dec425ac0d8aee38efae,Alkaline Trio,Snake Oil Tanker,312914.0,2008-08-04,english
5714dec425ac0d8aee38efaf,Alkaline Trio,Southern Rock,303615.0,2008-08-04,english
5714dec425ac0d8aee38efb0,Alkaline Trio,Cooking Wine,314525.0,2008-08-04,english
5714dec425ac0d8aee38efb1,Alkaline Trio,For Your Lungs Only,298991.0,2008-08-04,english
5714dec425ac0d8aee38efb3,Alkaline Trio,Sundials,308127.0,2008-08-11,english
5714dec425ac0d8aee38efb4,Alkaline Trio,Nose Over Tail,290731.0,2008-08-04,english
5714dec425ac0d8aee38efb5,Alkaline Trio,'97,311695.0,2008-08-04,english
5714dec425ac0d8aee38efb6,Alkaline Trio,Hell Yes,301044.0,2007-01-28,english
5714dec425ac0d8aee38efb7,Alkaline Trio,My Standard Break From Life,301044.0,2007-01-28,english
5714dec425ac0d8aee38efb8,Alkaline Trio,Dead End Road,65256.0,2003-01-01,english
5714dec425ac0d8aee38efb9,Alkaline Trio,Metro,301044.0,2007-01-28,english
5714dec425ac0d8aee38efba,Alkaline Trio,Jaked On Green Beers,301044.0,2007-01-28,english
5714dec425ac0d8aee38efbb,Alkaline Trio,Queen Of Pain,301044.0,2007-01-30,english
5714dec425ac0d8aee38efbc,Alkaline Trio,While You're Waiting,301044.0,2007-01-28,english
5714dec425ac0d8aee38efbd,Alkaline Trio,Rooftops,301044.0,2007-01-28,english
5714dec425ac0d8aee38efbe,Alkaline Trio,Old School Reasons,301044.0,2003-01-01,english
5714dec425ac0d8aee38efbf,Alkaline Trio,Warbrain,4.0,2007-01-28,english
5714dec425ac0d8aee38efc1,Alkaline Trio,Hating Every Minute,301044.0,2007-01-28,english
5714dec425ac0d8aee38efc2,Alkaline Trio,Dead And Broken,301044.0,2007-01-28,english
5714dec425ac0d8aee38efc3,Alkaline Trio,Sadie,301044.0,2007-01-28,english
5714dec425ac0d8aee38efc4,Alkaline Trio,If You Had A Bad Time,301044.0,2007-01-28,english
5714dec425ac0d8aee38efc5,Alkaline Trio,Wait For The Blackout,301044.0,2007-01-28,english
5714dec425ac0d8aee38efc6,Alkaline Trio,We Can Never Break Up,301044.0,2007-12-16,english
5714dec425ac0d8aee38efc7,Alkaline Trio,Don't Say You Won't,301044.0,2005-06-26,english
5714dec425ac0d8aee38efc8,Alkaline Trio,Buried,301044.0,2007-01-28,english
5714dec425ac0d8aee38efc9,Alkaline Trio,Calling All Skeletons,304257.0,2008-01-01,english
5714dec425ac0d8aee38efca,Alkaline Trio,Nose Over Tail,289695.0,2011-07-11,english
5714dec425ac0d8aee38efcb,Alkaline Trio,This Could Be Love,289577.0,2011-07-11,english
5714dec425ac0d8aee38efcc,Alkaline Trio,Every Thug Needs A Lady,317835.0,2011-07-11,english
5714dec425ac0d8aee38efcd,Alkaline Trio,Clavicle,309675.0,2011-07-11,english
5714dec425ac0d8aee38efce,Alkaline Trio,Mercy Me,304581.0,2011-07-11,english
5714dec425ac0d8aee38efcf,Alkaline Trio,The American Scream,313182.0,2011-07-11,english
5714dec425ac0d8aee38efd0,Alkaline Trio,We've Had Enough,306497.0,2004-07-06,english
5714dec425ac0d8aee38efd1,Alkaline Trio,Olde English 800,289283.0,2011-07-11,english
5714dec425ac0d8aee38efd2,Alkaline Trio,I Held Her In My Arms,292773.0,2011-07-11,english
5714dec425ac0d8aee38efd3,Alkaline Trio,Blue In The Face,291148.0,2011-07-11,english
5714dec425ac0d8aee38efd4,Alkaline Trio,I Remember A Rooftop,310169.0,2011-07-11,english
5714dec425ac0d8aee38efd5,Alkaline Trio,Private Eye,339263.0,2004-07-06,english
5714dec425ac0d8aee38efd7,Alkaline Trio,Radio,330627.0,2008-08-11,english
5714dec425ac0d8aee38efd8,Alkaline Trio,Weak Week,306365.0,2008-08-11,english
5714dec425ac0d8aee38efd9,Alkaline Trio,Nose Over Tail,308267.0,2008-08-04,english
5714dec425ac0d8aee38efda,Alkaline Trio,'97,311695.0,2008-08-04,english
5714dec425ac0d8aee38efdb,Alkaline Trio,Sundials,308127.0,2008-08-11,english
5714dec425ac0d8aee38efdc,Alkaline Trio,Snake Oil Tanker,312914.0,2008-08-04,english
5714dec425ac0d8aee38efdd,Alkaline Trio,Southern Rock,303615.0,2008-08-04,english
5714dec425ac0d8aee38efde,Alkaline Trio,Cooking Wine,297018.0,2007-11-26,english
5714dec425ac0d8aee38efdf,Alkaline Trio,For Your Lungs Only,298991.0,2008-08-04,english
5714dec425ac0d8aee38efe0,Alkaline Trio,Goodbye Forever,305314.0,2008-08-04,english
5714dec425ac0d8aee38efe1,Alkaline Trio,This Is Getting Over You,294653.0,2008-08-04,english
5714dec425ac0d8aee38efe2,Alkaline Trio,Bleeder,316109.0,2008-08-04,english
5714dec425ac0d8aee38efe3,Alkaline Trio,I Lied My Face Off,292760.0,2008-08-04,english
5714dec425ac0d8aee38efe4,Alkaline Trio,Balanced On A Shelf,250613.0,2013-03-29,english
5714dec425ac0d8aee38efe5,Alkaline Trio,Pocket Knife,296648.0,2013-03-29,english
5714dec425ac0d8aee38efe6,Alkaline Trio,Broken Wing,316743.0,2013-03-29,english
5714dec425ac0d8aee38efe7,Alkaline Trio,Sun Burns,307078.0,2013-03-29,english
5714dec425ac0d8aee38efe8,Alkaline Trio,Queen Of Pain,301044.0,2007-01-30,english
5714dec425ac0d8aee38efe9,Alkaline Trio,While You're Waiting,301044.0,2007-01-28,english
5714dec425ac0d8aee38efea,Alkaline Trio,Rooftops,301044.0,2007-01-28,english
5714dec425ac0d8aee38efec,Alkaline Trio,Hating Every Minute,301044.0,2007-01-28,english
5714dec425ac0d8aee38efed,Alkaline Trio,Dead And Broken,301044.0,2007-01-28,english
5714dec425ac0d8aee38efee,Alkaline Trio,Sadie,301044.0,2007-01-28,english
5714dec425ac0d8aee38efef,Alkaline Trio,If You Had A Bad Time,301044.0,2007-01-28,english
5714dec425ac0d8aee38eff0,Alkaline Trio,Wait For The Blackout,301044.0,2007-01-28,english
5714dec425ac0d8aee38eff1,Alkaline Trio,This Could Be Love,289691.0,2004-07-06,english
5714dec425ac0d8aee38eff2,Alkaline Trio,Sorry About That,300391.0,2008-08-04,english
5714dec425ac0d8aee38eff3,Alkaline Trio,Emma,243202.0,2004-07-06,english
5714dec425ac0d8aee38eff4,Alkaline Trio,Private Eye,374577.0,2004-07-06,english
5714dec425ac0d8aee38eff5,Alkaline Trio,Mercy Me,308928.0,2005-11-20,english
