_id,name,title,rank,publicationDate,language_detect
5714dec425ac0d8aee392cad,Amorphis,Enemy At The Gates,304634.0,2015-09-04,english
5714dec425ac0d8aee392cae,Amorphis,Tree Of Ages,311320.0,2015-09-04,english
5714dec425ac0d8aee392caf,Amorphis,White Night,287659.0,2015-09-04,english
5714dec425ac0d8aee392cb0,Amorphis,Come The Spring,253071.0,2015-09-04,english
5714dec425ac0d8aee392cca,Amorphous Androgynous,High And Dry,293873.0,2005-07-04,english
5714dec425ac0d8aee392cd3,Amos,Stranger,314920.0,2013-10-04,english
5714dec425ac0d8aee392cd4,Amos,Promise,220966.0,2014-05-12,english
5714dec425ac0d8aee392cd6,Amos,Memories,156160.0,1999-08-28,english
5714dec425ac0d8aee392cdd,Amos,Pentecost,132745.0,2014-06-04,english
5714dec425ac0d8aee392cdf,Amos,Ark Of The Covenant,71150.0,2014-06-04,english
5714dec425ac0d8aee392ce0,Amos,The Gathering,71150.0,2014-06-04,english
5714dec425ac0d8aee392ce1,Amos,Alone,142874.0,2014-06-04,english
5714dec425ac0d8aee392ce2,Amos,Time To Die,125214.0,2014-06-04,english
5714dec425ac0d8aee392ce3,Amos,For Me,96460.0,2014-06-04,english
5714dec425ac0d8aee392ce4,Amos,Depression,96460.0,2014-06-04,english
5714dec425ac0d8aee394217,Anastacia,Sick And Tired,301111.0,2003-09-15,english
5714dec425ac0d8aee394218,Anastacia,Heavy On My Heart,312157.0,2003-09-15,english
5714dec425ac0d8aee394219,Anastacia,I Do,299035.0,2001-01-01,english
5714dec425ac0d8aee39421a,Anastacia,Welcome To My Truth,311623.0,2005-10-25,english
5714dec425ac0d8aee39421b,Anastacia,Pretty Little Dum Dum,351222.0,2001-01-01,english
5714dec425ac0d8aee39421c,Anastacia,Sexy Single,315017.0,2003-09-15,english
5714dec425ac0d8aee39421d,Anastacia,Rearview,251160.0,2001-01-01,english
5714dec425ac0d8aee39421e,Anastacia,Where Do I Belong,299035.0,2001-01-01,english
5714dec425ac0d8aee39421f,Anastacia,Maybe Today,276098.0,2001-01-01,english
5714dec425ac0d8aee394220,Anastacia,I'm Outta Love,730229.0,2007-05-21,english
5714dec425ac0d8aee394221,Anastacia,Not That Kind,311330.0,2005-08-01,english
5714dec425ac0d8aee394222,Anastacia,Cowboys & Kisses,276253.0,2005-10-25,english
5714dec425ac0d8aee394223,Anastacia,Made For Lovin' You,276253.0,2005-10-25,english
5714dec425ac0d8aee394224,Anastacia,Paid My Dues,298852.0,2005-10-25,english
5714dec425ac0d8aee394225,Anastacia,One Day In Your Life,244770.0,2005-10-25,english
5714dec425ac0d8aee394226,Anastacia,Why'd You Lie To Me,350633.0,2005-10-25,english
5714dec425ac0d8aee394227,Anastacia,You'll Never Be Alone,315661.0,2005-10-25,english
5714dec425ac0d8aee394228,Anastacia,Left Outside Alone,311330.0,2005-08-01,english
5714dec425ac0d8aee394229,Anastacia,Sick And Tired,301111.0,2003-09-15,english
5714dec425ac0d8aee39422a,Anastacia,Welcome To My Truth,311330.0,2005-08-01,english
5714dec425ac0d8aee39422b,Anastacia,Heavy On My Heart,295029.0,2005-04-15,english
5714dec425ac0d8aee39422c,Anastacia,Everything Burns,184736.0,2005-10-25,english
5714dec425ac0d8aee39422d,Anastacia,I Belong To You (Il Ritmo Della Passione),544066.0,2007-10-02,english
5714dec425ac0d8aee39422e,Anastacia,Pieces Of A Dream,295234.0,2005-10-25,english
5714dec425ac0d8aee39422f,Anastacia,In Your Eyes,313602.0,2005-10-25,english
5714dec425ac0d8aee394230,Anastacia,I Can Feel You,300206.0,2008-09-30,english
5714dec425ac0d8aee394231,Anastacia,The Way I See It,295029.0,2005-04-15,english
5714dec425ac0d8aee394232,Anastacia,Absolutely Positively,311623.0,2005-10-25,english
5714dec425ac0d8aee394233,Anastacia,Defeated,299035.0,2001-01-01,english
5714dec425ac0d8aee394234,Anastacia,In Summer,276098.0,2001-01-01,english
5714dec425ac0d8aee394235,Anastacia,Heavy Rotation,299617.0,2008-10-24,english
5714dec425ac0d8aee394236,Anastacia,Same Song,296489.0,2008-10-24,english
5714dec425ac0d8aee394237,Anastacia,I Call It Love,316079.0,2008-10-24,english
5714dec425ac0d8aee394238,Anastacia,All Fall Down,291149.0,2008-10-24,english
5714dec425ac0d8aee394239,Anastacia,Never Gonna Love Again,296595.0,2008-10-24,english
5714dec425ac0d8aee39423a,Anastacia,You'll Be Fine,544066.0,2007-10-02,english
5714dec425ac0d8aee39423b,Anastacia,Beautiful Messed Up World,156266.0,2008-10-24,english
5714dec425ac0d8aee39423c,Anastacia,Naughty,295633.0,2008-10-24,english
5714dec425ac0d8aee39423d,Anastacia,Baptize My Soul,265136.0,2008-10-24,english
5714dec425ac0d8aee39423e,Anastacia,Funk Medley,218483.0,2013-10-23,english
5714dec425ac0d8aee39423f,Anastacia,Get Ready,296489.0,2008-10-24,english
5714dec425ac0d8aee394240,Anastacia,The Saddest Part,304267.0,2016-12-23,english
5714dec425ac0d8aee394242,Anastacia,Underdog,316079.0,2008-10-24,english
5714dec425ac0d8aee394243,Anastacia,Underground Army,307911.0,2005-03-07,english
5714dec425ac0d8aee394246,Anastacia,You Shook Me All Night Long,286857.0,2002-11-25,english
5714dec425ac0d8aee394247,Anastacia,Elton John:Saturday Night's Alright For Fighting,502646.0,2008-12-07,english
5714dec425ac0d8aee39424b,Anastacia,Lifeline,309075.0,2014-05-05,english
5714dec425ac0d8aee39424e,Anastacia,Love Is A Crime,295058.0,2005-10-25,english
5714dec425ac0d8aee394252,Anastacia,Staring At The Sun,289055.0,2014-12-23,english
5714dec425ac0d8aee394253,Anastacia,Take This Chance,313631.0,2015-09-29,english
5714dec425ac0d8aee394280,Anathallo,Noni's Field,237946.0,2008-11-18,english
5714dec425ac0d8aee394281,Anathallo,Italo,241854.0,2008-11-18,english
5714dec425ac0d8aee394282,Anathallo,Northern Lights,206492.0,2008-11-18,english
5714dec425ac0d8aee394283,Anathallo,The River,263158.0,2008-11-18,english
5714dec425ac0d8aee394284,Anathallo,Cafetorium,218644.0,2008-11-18,english
5714dec425ac0d8aee394285,Anathallo,Sleeping Torpor,208710.0,2008-11-18,english
5714dec425ac0d8aee394286,Anathallo,All The First Pages,196808.0,2008-11-18,english
5714dec425ac0d8aee394287,Anathallo,John J. Audubon,206881.0,2008-11-18,english
5714dec425ac0d8aee394288,Anathallo,Bells,198206.0,2008-11-18,english
5714dec425ac0d8aee394289,Anathallo,Tower Of Babel,193372.0,2008-11-18,english
5714dec425ac0d8aee394293,Anathema,Memento Mori,310425.0,2005-06-28,english
5714dec425ac0d8aee394296,Anathema,Crestfallen,310425.0,2005-06-28,english
5714dec425ac0d8aee39429a,Anathema,...And I Lust,310425.0,2005-06-28,english
5714dec425ac0d8aee39429b,Anathema,The Sweet Suffering,310425.0,2005-06-28,english
5714dec425ac0d8aee39429d,Anathema,Crestfallen,310425.0,2005-06-28,english
5714dec425ac0d8aee39429f,Anathema,Lovelorn Rhapsody,299765.0,2005-06-28,english
5714dec425ac0d8aee3942a0,Anathema,Sweet Tears,278836.0,2005-06-28,english
5714dec425ac0d8aee3942a2,Anathema,They (Will Always) Die,248194.0,2005-06-28,english
5714dec425ac0d8aee3942a3,Anathema,Sleepless,306818.0,2005-06-28,english
5714dec425ac0d8aee3942a5,Anathema,Scars Of The Old Stream,242112.0,2005-06-28,english
5714dec425ac0d8aee3942a6,Anathema,Under A Veil (Of Black Lace),250201.0,2005-06-28,english
5714dec425ac0d8aee3942a7,Anathema,Where Shadows Dance,217310.0,2005-06-28,english
5714dec425ac0d8aee3942a9,Anathema,Nailed To The Cross / 666,258826.0,2005-06-28,english
5714dec425ac0d8aee3942aa,Anathema,Eternal Rise Of The Sun,228474.0,2005-06-28,english
5714dec425ac0d8aee3942ab,Anathema,Kingdom,310425.0,2005-06-28,english
5714dec425ac0d8aee3942ac,Anathema,Mine Is Yours To Drown In (Ours Is The New Tribe),310425.0,2005-06-28,english
5714dec425ac0d8aee3942ae,Anathema,Pentecost III,310425.0,2005-06-28,english
5714dec425ac0d8aee3942af,Anathema,Memento Mori,310425.0,2005-06-28,english
5714dec425ac0d8aee3942b0,Anathema,Restless Oblivion,300660.0,2005-06-28,english
5714dec425ac0d8aee3942b1,Anathema,Shroud Of Frost,277050.0,2005-06-28,english
5714dec425ac0d8aee3942b2,Anathema,...Alone,229420.0,2005-06-28,english
5714dec425ac0d8aee3942b3,Anathema,Sunset Of Age,264656.0,2005-06-28,english
5714dec425ac0d8aee3942b4,Anathema,Nocturnal Emission,239614.0,2005-06-28,english
5714dec425ac0d8aee3942b5,Anathema,Cerulean Twilight,221999.0,2005-06-28,english
5714dec425ac0d8aee3942b6,Anathema,The Silent Enigma,315270.0,2005-06-28,english
5714dec425ac0d8aee3942b7,Anathema,A Dying Wish,300767.0,2005-06-28,english
5714dec425ac0d8aee3942b8,Anathema,Black Orchid,260194.0,2005-06-28,english
5714dec425ac0d8aee3942b9,Anathema,The Silent Enigma (Orchestral),315270.0,2005-06-28,english
5714dec425ac0d8aee3942ba,Anathema,Sleepless '96,267249.0,2005-06-28,english
5714dec425ac0d8aee3942bb,Anathema,Sentient,294989.0,2005-06-28,english
5714dec425ac0d8aee3942bc,Anathema,Angelica,299215.0,2005-06-28,english
5714dec425ac0d8aee3942bd,Anathema,The Beloved,299367.0,2005-06-28,english
5714dec425ac0d8aee3942be,Anathema,Eternity Part I,297581.0,2005-06-28,english
5714dec425ac0d8aee3942c0,Anathema,Hope,182161.0,2005-06-28,english
5714dec425ac0d8aee3942c1,Anathema,Suicide Veil,313872.0,2005-06-28,english
5714dec425ac0d8aee3942c2,Anathema,Radiance,284629.0,2005-06-28,english
5714dec425ac0d8aee3942c3,Anathema,Far Away,304021.0,2005-06-28,english
5714dec425ac0d8aee3942c4,Anathema,Eternity Part III,275827.0,2005-06-28,english
5714dec425ac0d8aee3942c5,Anathema,Cries On The Wind,266262.0,2005-06-28,english
5714dec425ac0d8aee3942c6,Anathema,Ascension,268207.0,2005-06-28,english
5714dec425ac0d8aee3942c7,Anathema,Shroud Of False,298157.0,1998-08-11,english
5714dec425ac0d8aee3942c8,Anathema,Fragile Dreams,271117.0,2008-08-25,english
5714dec425ac0d8aee3942c9,Anathema,Empty,280890.0,2005-06-28,english
5714dec425ac0d8aee3942ca,Anathema,Lost Control,312743.0,1998-08-11,english
5714dec425ac0d8aee3942cb,Anathema,Re-Connect,309536.0,1998-08-11,english
5714dec425ac0d8aee3942cd,Anathema,Alternative 4,305417.0,1998-08-11,english
5714dec425ac0d8aee3942ce,Anathema,Regret,288286.0,1998-08-11,english
5714dec425ac0d8aee3942cf,Anathema,Feel,292459.0,1998-08-11,english
5714dec425ac0d8aee3942d0,Anathema,Destiny,198899.0,2005-06-28,english
5714dec425ac0d8aee3942d1,Anathema,Your Possible Pasts,313437.0,1998-08-11,english
5714dec425ac0d8aee3942d2,Anathema,One Of The Few,230096.0,2005-06-28,english
5714dec425ac0d8aee3942d3,Anathema,Better Off Dead,290758.0,2005-06-28,english
5714dec425ac0d8aee3942d4,Anathema,Goodbye Cruel World,217694.0,2005-06-28,english
5714dec425ac0d8aee3942d5,Anathema,Deep,353746.0,2005-06-05,english
5714dec425ac0d8aee3942d6,Anathema,Pitiless,314516.0,2005-06-05,english
5714dec425ac0d8aee3942d7,Anathema,Forgotten Hopes,301000.0,2005-06-05,english
5714dec425ac0d8aee3942d8,Anathema,Destiny Is Dead,310917.0,2005-06-05,english
5714dec425ac0d8aee3942da,Anathema,One Last Goodbye,317929.0,2005-06-05,english
5714dec425ac0d8aee3942db,Anathema,Parisienne Moonlight,308481.0,2005-06-05,english
5714dec425ac0d8aee3942dc,Anathema,Judgement,301524.0,2005-06-05,english
5714dec425ac0d8aee3942de,Anathema,Emotional Winter,304896.0,2005-06-05,english
5714dec425ac0d8aee3958d2,Andrew Rannells,Hello!,370479.0,2011-05-17,english
5714dec425ac0d8aee3958d3,Andrew Rannells,Two By Two,349068.0,2011-05-17,english
5714dec425ac0d8aee3958d4,Andrew Rannells,You And Me (But Mostly Me),374628.0,2011-05-17,english
5714dec425ac0d8aee3958d5,Andrew Rannells,All-American Prophet,325272.0,2011-05-17,english
5714dec425ac0d8aee3958d6,Andrew Rannells,Spooky Mormon Hell Dream,272732.0,2011-05-17,english
5714dec425ac0d8aee3958d7,Andrew Rannells,I Believe,290554.0,2011-05-17,english
5714dec425ac0d8aee3958d8,Andrew Rannells,Tomorrow Is A Latter Day,306461.0,2011-05-17,english
5714dec425ac0d8aee3958d9,Andrew Rayel,Find Your Harmony (Intro),310832.0,2015-02-23,english
5714dec425ac0d8aee3958da,Andrew Rayel,Dark Warrior,222365.0,2014-02-28,english
5714dec425ac0d8aee3958dc,Andrew Rayel,Hold On To Your Love,312586.0,2015-02-23,english
5714dec425ac0d8aee3958dd,Andrew Rayel,Miracles,255751.0,2015-02-24,english
5714dec425ac0d8aee3958de,Andrew Rayel,Latifa,313627.0,2015-05-22,english
5714dec425ac0d8aee3958df,Andrew Rayel,EIFORYA,315330.0,2015-02-24,english
5714dec425ac0d8aee3958e0,Andrew Rayel,Followed By Light,293603.0,2015-05-22,english
5714dec425ac0d8aee3958e2,Andrew Rayel,Rise Of The Era,297234.0,2015-02-24,english
5714dec425ac0d8aee3958e3,Andrew Rayel,Until The End,299694.0,2015-05-22,english
5714dec425ac0d8aee3958e4,Andrew Rayel,One In A Million,307411.0,2015-02-20,english
5714dec425ac0d8aee3958e7,Andrew Rayel,Power Of Elements,300839.0,2015-05-22,english
5714dec425ac0d8aee3958e9,Andrew Rayel,There Are No Words,301458.0,2015-05-22,english
5714dec425ac0d8aee3958f2,Andrew Peterson,Rise And Shine,197573.0,1995-06-16,english
5714dec425ac0d8aee3958f3,Andrew Peterson,All The Way Home,259327.0,1995-06-16,english
5714dec425ac0d8aee3958f4,Andrew Peterson,The Chasing Song,237324.0,1995-06-16,english
5714dec425ac0d8aee3958f5,Andrew Peterson,Faith To Be Strong,285659.0,1995-06-16,english
5714dec425ac0d8aee3958f6,Andrew Peterson,Nothing To Say,232857.0,1995-06-16,english
5714dec425ac0d8aee3958f7,Andrew Peterson,Love Enough,213923.0,1995-06-16,english
5714dec425ac0d8aee3958f8,Andrew Peterson,The Coral Castle,238974.0,1995-06-16,english
5714dec425ac0d8aee3958f9,Andrew Peterson,Shiloh,210615.0,1995-06-16,english
5714dec425ac0d8aee3958fa,Andrew Peterson,"Come, Lord Jesus",221361.0,1995-06-16,english
5714dec425ac0d8aee3958fb,Andrew Peterson,Rise And Shine,197573.0,1995-06-16,english
5714dec425ac0d8aee3958fc,Andrew Peterson,The Ninety And Nine,5917.0,2014-05-21,english
5714dec425ac0d8aee395909,Andrew Peterson,Canaan Bound,271984.0,2000-09-11,english
5714dec425ac0d8aee39590a,Andrew Peterson,Let There Be Light,290831.0,2000-09-11,english
5714dec425ac0d8aee39590b,Andrew Peterson,Serve Hymn / Holy Is The Lord,246935.0,2000-09-11,english
5714dec425ac0d8aee39590c,Andrew Peterson,Pillar Of Fire,280560.0,2000-09-11,english
5714dec425ac0d8aee39590d,Andrew Peterson,Just As I Am,283480.0,2000-09-11,english
5714dec425ac0d8aee39590e,Andrew Peterson,Family Man,275878.0,2000-09-11,english
5714dec425ac0d8aee39590f,Andrew Peterson,Tools,255141.0,2000-09-11,english
5714dec425ac0d8aee395910,Andrew Peterson,High Noon,234802.0,2000-09-11,english
5714dec425ac0d8aee395911,Andrew Peterson,The Silence Of God,293129.0,2000-09-11,english
5714dec425ac0d8aee395912,Andrew Peterson,After The Last Tear Falls,310000.0,2000-09-11,english
5714dec425ac0d8aee39591f,Andrew Peterson,The Far Country,284140.0,2014-11-10,english
5714dec425ac0d8aee395920,Andrew Peterson,Lay Me Down,299411.0,2014-11-10,english
5714dec425ac0d8aee395928,Andrew Peterson,More,280450.0,2014-11-10,english
5714dec425ac0d8aee395930,Andrew Peterson,Canaan Bound,271984.0,2000-09-11,english
5714dec425ac0d8aee395939,Andrew Peterson,Doxology,278495.0,2014-11-10,english
5714dec425ac0d8aee39593d,Andrew Peterson,Holy Is The Lord,298790.0,2014-11-10,english
5714dec425ac0d8aee395941,Andrew Peterson,Love Enough,213923.0,1995-06-16,english
5714dec425ac0d8aee39595a,Andrew Peterson,"Long, Long Ago",149734.0,2010-09-24,english
5714dec425ac0d8aee39595b,Andrew Peterson,All The Way Home,259327.0,1995-06-16,english
5714dec425ac0d8aee39595c,Andrew Peterson,All Things New,288326.0,2010-01-01,english
5714dec425ac0d8aee39595d,Andrew Peterson,Hosanna,301656.0,2008-10-21,english
5714dec425ac0d8aee39595e,Andrew Peterson,All You'll Ever Need,315689.0,2008-10-21,english
5714dec425ac0d8aee39595f,Andrew Peterson,Invisible God,298970.0,2008-10-21,english
5714dec425ac0d8aee395960,Andrew Peterson,Hosea,292492.0,2008-10-21,english
5714dec425ac0d8aee395961,Andrew Peterson,Love Is A Good Thing,309681.0,2008-10-21,english
5714dec425ac0d8aee395962,Andrew Peterson,Don't Give Up On Me,294740.0,2008-10-21,english
5714dec425ac0d8aee395963,Andrew Peterson,Rocket,286001.0,2008-10-21,english
5714dec425ac0d8aee395964,Andrew Peterson,Windows In The World,280542.0,2008-10-21,english
5714dec425ac0d8aee395965,Andrew Peterson,I've Got News,298481.0,2008-10-21,english
5714dec425ac0d8aee395966,Andrew Peterson,The Good Confession,291142.0,2008-10-21,english
5714dec425ac0d8aee395967,Andrew Peterson,The Good Confession,178586.0,2009-06-02,english
5714dec425ac0d8aee395968,Andrew Peterson,The Far Country,161515.0,2009-06-02,english
5714dec425ac0d8aee395969,Andrew Peterson,Windows In The World,280542.0,2008-10-21,english
5714dec425ac0d8aee39596a,Andrew Peterson,I've Got News,298481.0,2008-10-21,english
5714dec425ac0d8aee39596b,Andrew Peterson,All Things New,178586.0,2009-06-02,english
5714dec425ac0d8aee39596c,Andrew Peterson,More,174969.0,2009-06-02,english
5714dec425ac0d8aee39596d,Andrew Peterson,Have Your Way,161351.0,2009-06-02,english
5714dec425ac0d8aee39596e,Andrew Peterson,Hosanna,155993.0,2009-06-02,english
5714dec525ac0d8aee3970af,Ange,Atlantis,301874.0,1990-01-15,english
5714dec525ac0d8aee3970b3,Ange,Procession,249256.0,2006-11-28,english
5714dec525ac0d8aee3970b7,Angel,Tower,166627.0,1992-06-23,english
5714dec525ac0d8aee3970b8,Angel,Long Time,135488.0,1994-06-14,english
5714dec525ac0d8aee3970b9,Angel,Rock & Rollers,149923.0,1992-06-23,english
5714dec525ac0d8aee3970ba,Angel,Broken Dreams,126033.0,1994-06-14,english
5714dec525ac0d8aee3970bb,Angel,Mariner,155677.0,1994-06-14,english
5714dec525ac0d8aee3970bc,Angel,Sunday Morning,114136.0,1994-06-14,english
5714dec525ac0d8aee3970bd,Angel,On & On,309215.0,2005-11-15,english
5714dec525ac0d8aee3970be,Angel,Angel (Theme),114350.0,1992-06-23,english
5714dec525ac0d8aee3970bf,Angel,Feelin' Right,16.0,1992-06-23,english
5714dec525ac0d8aee3970c0,Angel,The Fortune,150187.0,1994-06-14,english
5714dec525ac0d8aee3970c2,Angel,Dr. Ice,97000.0,1994-06-14,english
5714dec525ac0d8aee3970c3,Angel,Mirrors,69444.0,1994-06-14,english
5714dec525ac0d8aee3970c4,Angel,Feelings,125916.0,1994-06-14,english
5714dec525ac0d8aee3970c5,Angel,Pressure Point,69444.0,1994-06-14,english
5714dec525ac0d8aee3970c6,Angel,Chicken Soup,69444.0,1994-06-14,english
5714dec525ac0d8aee3970c7,Angel,Angel Theme,114350.0,1992-06-23,english
5714dec525ac0d8aee3970c8,Angel,Can You Feel It,252246.0,2009-02-24,english
5714dec525ac0d8aee3970c9,Angel,She's A Mover,225282.0,2009-02-24,english
5714dec525ac0d8aee3970ca,Angel,Big Boy (Let's Do It Again),216136.0,2009-02-24,english
5714dec525ac0d8aee3970cb,Angel,Telephone Exchange,250293.0,2009-02-24,english
5714dec525ac0d8aee3970cc,Angel,White Lightning,225282.0,2009-02-24,english
5714dec525ac0d8aee3970cd,Angel,On The Rocks,227308.0,2009-02-24,english
5714dec525ac0d8aee3970ce,Angel,You're Not Fooling Me,235616.0,2009-02-24,english
5714dec525ac0d8aee3970cf,Angel,That Magic Touch,216167.0,2009-02-24,english
5714dec525ac0d8aee3970d0,Angel,Cast The First Stone,207680.0,2009-02-24,english
5714dec525ac0d8aee3970d1,Angel,Just A Dream,236679.0,2009-02-24,english
5714dec525ac0d8aee3970d4,Angel,"Hold Me, Squeeze Me",65256.0,2004-11-23,english
5714dec525ac0d8aee3970d5,Angel,Over And Over,93788.0,2004-11-23,english
5714dec525ac0d8aee3970d6,Angel,Under Suspicion,180584.0,2004-11-23,english
5714dec525ac0d8aee3970d7,Angel,Got Love If You Want It,114350.0,2004-11-23,english
5714dec525ac0d8aee3970d8,Angel,Stick Like Glue,71405.0,2004-11-23,english
5714dec525ac0d8aee3970d9,Angel,Flying With Broken Wings (Without You),64545.0,2004-11-23,english
5714dec525ac0d8aee3970db,Angel,The Winter Song,71965.0,2004-11-23,english
5714dec525ac0d8aee3970dc,Angel,Don't Take Your Love,285499.0,2005-07-29,english
5714dec525ac0d8aee3970dd,Angel,L A Lady,256027.0,2005-07-29,english
5714dec525ac0d8aee3970de,Angel,Just Can't Take It,246264.0,2005-07-29,english
5714dec525ac0d8aee3970df,Angel,You Can't Buy Love,235413.0,2005-07-29,english
5714dec525ac0d8aee3970e0,Angel,Bad Time,251681.0,2005-07-29,english
5714dec525ac0d8aee3970e1,Angel,Waited Long Time,210423.0,2005-07-29,english
5714dec525ac0d8aee3970e2,Angel,I'll Bring The Whole World To Your Door,195505.0,2005-07-29,english
5714dec525ac0d8aee3970e3,Angel,I'll Never Fall In Love Again,240235.0,2005-07-29,english
5714dec525ac0d8aee3970e4,Angel,Wild And Hot,226329.0,2005-07-29,english
5714dec525ac0d8aee3970e5,Angel,Lovers Live On,200783.0,2005-07-29,english
5714dec525ac0d8aee3970ea,Angel,Darkness,301152.0,2015-06-26,english
5714dec525ac0d8aee3970ec,Angel,Fallen Angel,100000.0,2016-11-23,english
5714dec525ac0d8aee3970ee,Angel,Ghost,310252.0,2015-01-26,english
5714dec525ac0d8aee3970ef,Angel,"Go In, Go Hard",304376.0,2012-03-18,english
5714dec525ac0d8aee3970f0,Angel,Heaven,193708.0,2014-06-05,english
5714dec525ac0d8aee3970f1,Angel,Hold Me Squeeze Me,65256.0,2004-11-23,english
5714dec525ac0d8aee398867,Animotion,Strange Behavior,182814.0,1996-05-31,english
5714dec525ac0d8aee39886f,Animotion,Room To Move,300835.0,1996-05-31,english
5714dec525ac0d8aee398870,Animotion,Calling It Love,218430.0,1996-05-31,english
5714dec525ac0d8aee398879,Animotion,Obsession,133344.0,2010-07-01,english
5714dec525ac0d8aee39887a,Animotion,Let Him Go,234286.0,1996-05-31,english
5714dec525ac0d8aee39887b,Animotion,I Want You,209838.0,1996-05-31,english
5714dec525ac0d8aee39887c,Animotion,I Engineer,7785.0,2005-01-07,english
5714dec525ac0d8aee39887d,Animotion,Strange Behavior,182814.0,1996-05-31,english
5714dec525ac0d8aee39887f,Animotion,Room To Move,300835.0,1996-05-31,english
5714dec525ac0d8aee398880,Animotion,Calling It Love,218430.0,1996-05-31,english
5714dec525ac0d8aee398881,Animotion,Obsession,133344.0,2010-07-01,english
5714dec525ac0d8aee398882,Animotion,Let Him Go,234286.0,1996-05-31,english
5714dec525ac0d8aee398883,Animotion,I Want You,209838.0,1996-05-31,english
5714dec525ac0d8aee398884,Animotion,I Engineer,7785.0,2005-01-07,english
5714dec525ac0d8aee39888c,Anita Ward,Ring My Bell,628645.0,2008-01-01,english
5714dec525ac0d8aee398898,Anita Ward,I Love The Night Life,249325.0,2008-07-01,english
5714dec525ac0d8aee39889e,Anita Meyer,The Alternative Way,316834.0,2009-11-27,english
5714dec525ac0d8aee3988a4,Anita Meyer,Why Tell Me Why,135488.0,2010-10-22,english
5714dec525ac0d8aee3988a5,Anita Meyer,They Don't Play Our Lovesong Anymore,71405.0,2011-06-10,english
5714dec525ac0d8aee3988a7,Anita Meyer,Hurtin' Doesn't Go Away,210955.0,2013-02-15,english
5714dec525ac0d8aee3988ad,Anita Meyer,Rock Me Up A Mountain,315038.0,2010-10-22,english
5714dec525ac0d8aee3988ae,Anita Meyer,Idaho,302524.0,2010-10-22,english
5714dec525ac0d8aee3988af,Anita Meyer,The One That You Love,292691.0,2010-10-22,english
5714dec525ac0d8aee3988b9,Anita Meyer,Goodbye To Love,290397.0,2010-10-22,english
5714dec525ac0d8aee3988be,Anita Meyer,Blame It On Love,308468.0,2010-10-22,english
5714dec525ac0d8aee3988bf,Anita Meyer,Sandy's Song,293845.0,2010-10-22,english
5714dec525ac0d8aee3988c3,Anita Meyer,Heart Of Stone,313630.0,2010-10-22,english
5714dec525ac0d8aee3988cb,Anita Meyer,Torn Between Two Lovers,315273.0,2010-10-22,english
5714dec525ac0d8aee3988d9,Anita Meyer,The Exodus Song,275355.0,2013-02-15,english
5714dec525ac0d8aee3988da,Anita Meyer,Theme From Mahogany (Do You Know Where You're Going To?),289142.0,2010-10-22,english
5714dec525ac0d8aee3988e7,Anita Meyer,Anyone Who Had A Heart,290695.0,2010-10-22,english
5714dec525ac0d8aee3988f4,Anita Meyer,That's What Friends Are For,316920.0,2010-10-22,english
5714dec525ac0d8aee3988f7,Anita Meyer,Why Tell Me Why,135488.0,2010-10-22,english
5714dec525ac0d8aee3988fa,Anita Meyer,Idaho,302524.0,2010-10-22,english
5714dec525ac0d8aee3988fb,Anita Meyer,Sandy's Song,293845.0,2010-10-22,english
5714dec525ac0d8aee3988fc,Anita Meyer,Music Music (This Is Why),225856.0,2010-10-22,english
5714dec525ac0d8aee3988fe,Anita Meyer,Alternative Way,316834.0,2009-11-27,english
5714dec525ac0d8aee3988ff,Anita Meyer,Blame It On Love,308468.0,2010-10-22,english
5714dec525ac0d8aee398900,Anita Meyer,Run To Me,292837.0,2006-01-30,english
5714dec525ac0d8aee398901,Anita Meyer,Sometimes When We Touch,288227.0,2013-02-15,english
5714dec525ac0d8aee398902,Anita Meyer,Freedom (For All),250992.0,2013-02-15,english
5714dec525ac0d8aee398903,Anita Meyer,The One That You Love,292691.0,2010-10-22,english
5714dec525ac0d8aee398904,Anita Meyer,The Exodus Song,275355.0,2013-02-15,english
5714dec525ac0d8aee398907,Anita Meyer,The Alternative Way,316834.0,2009-11-27,english
5714dec525ac0d8aee39890c,Anita Meyer,Idaho,302524.0,2010-10-22,english
5714dec525ac0d8aee398914,Anita Meyer,Music Music (This Is Why),225856.0,2010-10-22,english
5714dec525ac0d8aee39891a,Anita Meyer,We've Got Tonight,317242.0,2010-09-17,english
5714dec525ac0d8aee39891e,Anita O'Day,They Can't Take That Away From Me,70797.0,2008-08-05,english
5714dec525ac0d8aee398923,Anita O'Day,Is You Is Or Is You Ain't My Baby?,143251.0,2014-11-25,english
5714dec525ac0d8aee39892a,Anita O'Day,And Her Tears Flowed Like Wine,112170.0,2007-01-09,english
5714dec525ac0d8aee39892b,Anita O'Day,Angel Eyes,364251.0,2003-02-10,english
5714dec525ac0d8aee39892c,Anita O'Day,As Long As I Live,149782.0,2008-05-01,english
5714dec525ac0d8aee39a167,Anouk,Been Here Before,255409.0,2011-05-20,english
5714dec525ac0d8aee39a168,Anouk,The Rules,312206.0,2013-05-14,english
5714dec525ac0d8aee39a169,Anouk,Pretending As Always,291218.0,2013-05-14,english
5714dec525ac0d8aee39a16a,Anouk,Birds,325564.0,2013-03-12,english
5714dec525ac0d8aee39a16b,Anouk,The Good Life,262610.0,2013-05-14,english
5714dec525ac0d8aee39a16c,Anouk,Are You Lonely,310924.0,2013-05-14,english
